2009-01-27 16:23:04.553| INFO|29380| [Logic] Logic_RS init OK.
2009-01-27 16:23:04.560| INFO|29380| Sys init success.
2009-01-27 16:23:07.502|DEBUG|29381| m_szname ########### :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 16:23:07.517|DEBUG|29382| m_szname ########### :/dev/ttyO3 9600 8 0 1...
2009-01-27 16:23:07.554|DEBUG|29382| get param of serial...
2009-01-27 16:23:07.558|DEBUG|29382| log new serial ......
2009-01-27 16:23:07.571|DEBUG|29381| get param of serial...
2009-01-27 16:23:07.578|DEBUG|29381| log new serial ......
2009-01-27 16:23:07.595| INFO|29382| [IO485 ] Init Serial port[/dev/ttyO3 9600 8 0 1] success.
2009-01-27 16:23:07.603|DEBUG|29382| read now :
2009-01-27 16:23:07.608| INFO|29381| [IO485 ] Init Serial port[/dev/ttyO2 9600 8 0 1] success.
2009-01-27 16:23:07.619|DEBUG|29381| read now :
2009-01-27 16:23:07.622|DEBUG|29381| DRv  run  ...
2009-01-27 16:23:07.630|DEBUG|29382| DRv  run  ...
2009-01-27 16:23:31.375| INFO|29380| Fini all io.
2009-01-27 16:23:31.584| INFO|29380| Fini all logic.
2009-01-27 16:23:31.589| INFO|29380| Fini all coder.
2009-01-27 16:23:31.594| INFO|29380| close all lib.
2009-01-27 16:23:31.600| INFO|29380| Free lib 13710 .
2009-01-27 16:23:31.604| INFO|29380| Free lib 15068 .
2009-01-27 16:23:31.607| INFO|29380| Free lib 153a0 .
2009-01-27 16:23:31.611| INFO|29380| Free lib 153a0 .
2009-01-27 16:23:31.615| INFO|29380| Server stop finished.
2009-01-27 10:15:34.113| INFO|6060| 

====================== SAFTOP SERVER START [Aug 19 2015:17:06:26] ======================

2009-01-27 10:15:34.125| INFO|6060| Init all Module.
2009-01-27 10:15:34.365| INFO|6060| Logic_RS.so[0] load success.
2009-01-27 10:15:34.384| INFO|6060| Coder_Base.so[1] load success.
2009-01-27 10:15:34.396| INFO|6060| IO_485.so[2] load success.
